file,dc,section,temp,delay_ps
nor_ff.scs,1.27,ff,50.0,176.874
nor_ff.scs,1.27,ff,125.0,180.23000000000002
nor_ff.scs,1.28,ff,0.0,169.989
nor_ff.scs,1.28,ff,50.0,174.783
nor_ff.scs,1.28,ff,125.0,178.261
nor_ff.scs,1.29,ff,0.0,167.906
nor_ff.scs,1.29,ff,50.0,172.73000000000002
nor_ff.scs,1.29,ff,125.0,176.35899999999998
nor_ff.scs,1.3,ff,0.0,165.897
nor_ff.scs,1.3,ff,50.0,170.76299999999998
nor_ff.scs,1.3,ff,125.0,174.542
nor_ff.scs,1.31,ff,0.0,163.93
nor_ff.scs,1.31,ff,50.0,168.832
nor_ff.scs,1.31,ff,125.0,172.72400000000002
nor_ff.scs,1.32,ff,0.0,162.017
nor_ff.scs,1.32,ff,50.0,166.958
nor_ff.scs,1.32,ff,125.0,170.99800000000002
nor_ff.scs,1.33,ff,0.0,160.15699999999998
nor_ff.scs,1.33,ff,50.0,165.129
nor_ff.scs,1.33,ff,125.0,169.276
nor_ff.scs,1.34,ff,0.0,158.363
nor_ff.scs,1.34,ff,50.0,163.349
nor_ff.scs,1.34,ff,125.0,167.63899999999998
nor_ff.scs,1.35,ff,0.0,156.605
nor_ff.scs,1.35,ff,50.0,161.634
nor_ff.scs,1.35,ff,125.0,165.995
nor_ff.scs,1.36,ff,0.0,154.903
nor_ff.scs,1.36,ff,50.0,159.953
nor_ff.scs,1.36,ff,125.0,164.428
nor_ff.scs,1.37,ff,0.0,153.233
nor_ff.scs,1.37,ff,50.0,158.309
nor_ff.scs,1.37,ff,125.0,162.891
nor_ff.scs,1.38,ff,0.0,151.619
nor_ff.scs,1.38,ff,50.0,156.719
nor_ff.scs,1.38,ff,125.0,161.398
nor_ff.scs,1.39,ff,0.0,150.048
nor_ff.scs,1.39,ff,50.0,155.173
nor_ff.scs,1.39,ff,125.0,159.92499999999998
nor_ff.scs,1.4,ff,0.0,148.51399999999998
nor_ff.scs,1.4,ff,50.0,153.66
nor_ff.scs,1.4,ff,125.0,158.476
nor_ff.scs,1.41,ff,0.0,147.03099999999998
nor_ff.scs,1.41,ff,50.0,152.18099999999998
nor_ff.scs,1.41,ff,125.0,157.078
nor_ff.scs,1.42,ff,0.0,145.561
nor_ff.scs,1.42,ff,50.0,150.725
nor_ff.scs,1.42,ff,125.0,155.714
nor_ff.scs,1.43,ff,0.0,144.154
nor_ff.scs,1.43,ff,50.0,149.327
nor_ff.scs,1.43,ff,125.0,154.381
nor_ff.scs,1.44,ff,0.0,142.759
nor_ff.scs,1.44,ff,50.0,147.961
nor_ff.scs,1.44,ff,125.0,153.10899999999998
nor_ss.scs,0.96,ss,0.0,
nor_ss.scs,0.96,ss,50.0,
nor_ss.scs,0.96,ss,125.0,510.239
nor_ss.scs,0.97,ss,0.0,
nor_ss.scs,0.97,ss,50.0,
nor_ss.scs,0.97,ss,125.0,496.92800000000005
nor_ss.scs,0.98,ss,0.0,
nor_ss.scs,0.98,ss,50.0,518.842
nor_ss.scs,0.98,ss,125.0,484.331
nor_ss.scs,0.99,ss,0.0,516.013
nor_ss.scs,0.99,ss,50.0,503.82300000000004
nor_ss.scs,0.99,ss,125.0,472.39
nor_ss.scs,1.0,ss,0.0,500.12299999999993
nor_ss.scs,1.0,ss,50.0,489.678
nor_ss.scs,1.0,ss,125.0,461.01300000000003
nor_ss.scs,1.01,ss,0.0,485.233
nor_ss.scs,1.01,ss,50.0,476.35499999999996
nor_ss.scs,1.01,ss,125.0,450.191
nor_ss.scs,1.02,ss,0.0,471.27500000000003
nor_ss.scs,1.02,ss,50.0,463.783
nor_ss.scs,1.02,ss,125.0,439.82300000000004
nor_ss.scs,1.03,ss,0.0,458.027
nor_ss.scs,1.03,ss,50.0,451.77500000000003
nor_ss.scs,1.03,ss,125.0,429.949
nor_ss.scs,1.04,ss,0.0,445.427
nor_ss.scs,1.04,ss,50.0,440.356
nor_ss.scs,1.04,ss,125.0,420.48699999999997
nor_ss.scs,1.05,ss,0.0,433.543
nor_ss.scs,1.05,ss,50.0,429.531
nor_ss.scs,1.05,ss,125.0,411.521
nor_ss.scs,1.06,ss,0.0,422.243
nor_ss.scs,1.06,ss,50.0,419.175
nor_ss.scs,1.06,ss,125.0,402.957
nor_ss.scs,1.07,ss,0.0,411.567
nor_ss.scs,1.07,ss,50.0,409.441
nor_ss.scs,1.07,ss,125.0,394.705
nor_ss.scs,1.08,ss,0.0,401.51
nor_ss.scs,1.08,ss,50.0,400.143
nor_ss.scs,1.08,ss,125.0,386.834
nor_ss.scs,1.09,ss,0.0,391.887
nor_ss.scs,1.09,ss,50.0,391.295
nor_ss.scs,1.09,ss,125.0,379.308
nor_ss.scs,1.1,ss,0.0,382.70500000000004
nor_ss.scs,1.1,ss,50.0,382.78200000000004
nor_ss.scs,1.1,ss,125.0,372.023
nor_ss.scs,1.11,ss,0.0,373.967
nor_ss.scs,1.11,ss,50.0,374.704
nor_ss.scs,1.11,ss,125.0,365.083
nor_ss.scs,1.12,ss,0.0,365.60799999999995
nor_ss.scs,1.12,ss,50.0,366.836
nor_ss.scs,1.12,ss,125.0,358.447
nor_ss.scs,1.13,ss,0.0,357.761
nor_ss.scs,1.13,ss,50.0,359.495
nor_ss.scs,1.13,ss,125.0,352.048
nor_ss.scs,1.14,ss,0.0,350.154
nor_ss.scs,1.14,ss,50.0,352.428
nor_ss.scs,1.14,ss,125.0,345.938
nor_ss.scs,1.15,ss,0.0,342.91299999999995
nor_ss.scs,1.15,ss,50.0,345.7
nor_ss.scs,1.15,ss,125.0,339.994
nor_ss.scs,1.16,ss,0.0,335.953
nor_ss.scs,1.16,ss,50.0,339.132
nor_ss.scs,1.16,ss,125.0,334.225
nor_ss.scs,1.17,ss,0.0,329.297
nor_ss.scs,1.17,ss,50.0,332.815
nor_ss.scs,1.17,ss,125.0,328.784
nor_ss.scs,1.18,ss,0.0,322.97
nor_ss.scs,1.18,ss,50.0,326.819
nor_ss.scs,1.18,ss,125.0,323.453
nor_ss.scs,1.19,ss,0.0,316.90799999999996
nor_ss.scs,1.19,ss,50.0,321.054
nor_ss.scs,1.19,ss,125.0,318.37
nor_ss.scs,1.2,ss,0.0,311.14000000000004
nor_ss.scs,1.2,ss,50.0,315.574
nor_ss.scs,1.2,ss,125.0,313.50399999999996
nor_ss.scs,1.21,ss,0.0,305.641
nor_ss.scs,1.21,ss,50.0,310.27
nor_ss.scs,1.21,ss,125.0,308.791
nor_ss.scs,1.22,ss,0.0,300.275
nor_ss.scs,1.22,ss,50.0,305.188
nor_ss.scs,1.22,ss,125.0,304.218
nor_ss.scs,1.23,ss,0.0,295.14799999999997
nor_ss.scs,1.23,ss,50.0,300.276
nor_ss.scs,1.23,ss,125.0,299.837
nor_ss.scs,1.24,ss,0.0,290.135
nor_ss.scs,1.24,ss,50.0,295.50100000000003
nor_ss.scs,1.24,ss,125.0,295.555
nor_ss.scs,1.25,ss,0.0,285.371
nor_ss.scs,1.25,ss,50.0,290.899
nor_ss.scs,1.25,ss,125.0,291.394
nor_ss.scs,1.26,ss,0.0,280.784
nor_ss.scs,1.26,ss,50.0,286.5
nor_ss.scs,1.26,ss,125.0,287.42199999999997
nor_ss.scs,1.27,ss,0.0,276.376
nor_ss.scs,1.27,ss,50.0,282.287
nor_ss.scs,1.27,ss,125.0,283.529
nor_ss.scs,1.28,ss,0.0,272.106
nor_ss.scs,1.28,ss,50.0,278.137
nor_ss.scs,1.28,ss,125.0,279.806
nor_ss.scs,1.29,ss,0.0,268.058
nor_ss.scs,1.29,ss,50.0,274.173
nor_ss.scs,1.29,ss,125.0,276.18199999999996
nor_ss.scs,1.3,ss,0.0,264.063
nor_ss.scs,1.3,ss,50.0,270.332
nor_ss.scs,1.3,ss,125.0,272.668
nor_ss.scs,1.31,ss,0.0,260.229
nor_ss.scs,1.31,ss,50.0,266.63
nor_ss.scs,1.31,ss,125.0,269.268
nor_ss.scs,1.32,ss,0.0,256.52700000000004
nor_ss.scs,1.32,ss,50.0,263.015
nor_ss.scs,1.32,ss,125.0,265.973
nor_ss.scs,1.33,ss,0.0,252.975
nor_ss.scs,1.33,ss,50.0,259.544
nor_ss.scs,1.33,ss,125.0,262.77299999999997
nor_ss.scs,1.34,ss,0.0,249.52400000000003
nor_ss.scs,1.34,ss,50.0,256.163
nor_ss.scs,1.34,ss,125.0,259.659
nor_ss.scs,1.35,ss,0.0,246.184
nor_ss.scs,1.35,ss,50.0,252.91200000000003
nor_ss.scs,1.35,ss,125.0,256.625
nor_ss.scs,1.36,ss,0.0,242.95000000000002
nor_ss.scs,1.36,ss,50.0,249.747
nor_ss.scs,1.36,ss,125.0,253.704
nor_ss.scs,1.37,ss,0.0,239.80599999999998
nor_ss.scs,1.37,ss,50.0,246.68
nor_ss.scs,1.37,ss,125.0,250.85199999999998
nor_ss.scs,1.38,ss,0.0,236.752
nor_ss.scs,1.38,ss,50.0,243.70200000000003
nor_ss.scs,1.38,ss,125.0,248.088
nor_ss.scs,1.39,ss,0.0,233.80899999999997
nor_ss.scs,1.39,ss,50.0,240.796
nor_ss.scs,1.39,ss,125.0,245.399
nor_ss.scs,1.4,ss,0.0,230.973
nor_ss.scs,1.4,ss,50.0,238.012
nor_ss.scs,1.4,ss,125.0,242.772
nor_ss.scs,1.41,ss,0.0,228.192
nor_ss.scs,1.41,ss,50.0,235.28900000000002
nor_ss.scs,1.41,ss,125.0,240.23999999999998
nor_ss.scs,1.42,ss,0.0,225.521
nor_ss.scs,1.42,ss,50.0,232.649
nor_ss.scs,1.42,ss,125.0,237.75300000000001
nor_ss.scs,1.43,ss,0.0,222.912
nor_ss.scs,1.43,ss,50.0,230.072
nor_ss.scs,1.43,ss,125.0,235.36100000000002
nor_ss.scs,1.44,ss,0.0,220.37300000000002
nor_ss.scs,1.44,ss,50.0,227.563
nor_ss.scs,1.44,ss,125.0,233.01999999999998
nor_tt.scs,0.96,tt,0.0,397.494
nor_tt.scs,0.96,tt,50.0,391.29299999999995
nor_tt.scs,0.96,tt,125.0,371.46
nor_tt.scs,0.97,tt,0.0,386.456
nor_tt.scs,0.97,tt,50.0,381.27000000000004
nor_tt.scs,0.97,tt,125.0,363.23999999999995
nor_tt.scs,0.98,tt,0.0,376.109
nor_tt.scs,0.98,tt,50.0,371.852
nor_tt.scs,0.98,tt,125.0,355.413
nor_tt.scs,0.99,tt,0.0,366.192
nor_tt.scs,0.99,tt,50.0,362.827
nor_tt.scs,0.99,tt,125.0,347.865
nor_tt.scs,1.0,tt,0.0,356.88
nor_tt.scs,1.0,tt,50.0,354.266
nor_tt.scs,1.0,tt,125.0,340.67600000000004
nor_tt.scs,1.01,tt,0.0,347.985
nor_tt.scs,1.01,tt,50.0,346.104
nor_tt.scs,1.01,tt,125.0,333.688
nor_tt.scs,1.02,tt,0.0,339.499
nor_tt.scs,1.02,tt,50.0,338.21799999999996
nor_tt.scs,1.02,tt,125.0,327.012
nor_tt.scs,1.03,tt,0.0,331.37
nor_tt.scs,1.03,tt,50.0,330.755
nor_tt.scs,1.03,tt,125.0,320.666
nor_tt.scs,1.04,tt,0.0,323.704
nor_tt.scs,1.04,tt,50.0,323.62600000000003
nor_tt.scs,1.04,tt,125.0,314.63
nor_tt.scs,1.05,tt,0.0,316.454
nor_tt.scs,1.05,tt,50.0,316.83500000000004
nor_tt.scs,1.05,tt,125.0,308.82000000000005
nor_tt.scs,1.06,tt,0.0,309.508
nor_tt.scs,1.06,tt,50.0,310.356
nor_tt.scs,1.06,tt,125.0,303.209
nor_tt.scs,1.07,tt,0.0,302.86199999999997
nor_tt.scs,1.07,tt,50.0,304.132
nor_tt.scs,1.07,tt,125.0,297.8
nor_tt.scs,1.08,tt,0.0,296.47700000000003
nor_tt.scs,1.08,tt,50.0,298.178
nor_tt.scs,1.08,tt,125.0,292.56600000000003
nor_tt.scs,1.09,tt,0.0,290.375
nor_tt.scs,1.09,tt,50.0,292.393
nor_tt.scs,1.09,tt,125.0,287.55
nor_tt.scs,1.1,tt,0.0,284.482
nor_tt.scs,1.1,tt,50.0,286.894
nor_tt.scs,1.1,tt,125.0,282.704
nor_tt.scs,1.11,tt,0.0,278.928
nor_tt.scs,1.11,tt,50.0,281.601
nor_tt.scs,1.11,tt,125.0,278.045
nor_tt.scs,1.12,tt,0.0,273.569
nor_tt.scs,1.12,tt,50.0,276.527
nor_tt.scs,1.12,tt,125.0,273.552
nor_tt.scs,1.13,tt,0.0,268.38800000000003
nor_tt.scs,1.13,tt,50.0,271.627
nor_tt.scs,1.13,tt,125.0,269.217
nor_tt.scs,1.14,tt,0.0,263.478
nor_tt.scs,1.14,tt,50.0,266.916
nor_tt.scs,1.14,tt,125.0,265.045
nor_tt.scs,1.15,tt,0.0,258.706
nor_tt.scs,1.15,tt,50.0,262.39
nor_tt.scs,1.15,tt,125.0,261.005
nor_tt.scs,1.16,tt,0.0,254.17299999999997
nor_tt.scs,1.16,tt,50.0,258.039
nor_tt.scs,1.16,tt,125.0,257.07099999999997
nor_tt.scs,1.17,tt,0.0,249.739
nor_tt.scs,1.17,tt,50.0,253.81099999999998
nor_tt.scs,1.17,tt,125.0,253.28900000000002
nor_tt.scs,1.18,tt,0.0,245.508
nor_tt.scs,1.18,tt,50.0,249.72399999999996
nor_tt.scs,1.18,tt,125.0,249.611
nor_tt.scs,1.19,tt,0.0,241.439
nor_tt.scs,1.19,tt,50.0,245.82
nor_tt.scs,1.19,tt,125.0,246.09199999999998
nor_tt.scs,1.2,tt,0.0,237.547
nor_tt.scs,1.2,tt,50.0,242.043
nor_tt.scs,1.2,tt,125.0,242.63500000000002
nor_tt.scs,1.21,tt,0.0,233.748
nor_tt.scs,1.21,tt,50.0,238.355
nor_tt.scs,1.21,tt,125.0,239.35299999999998
nor_tt.scs,1.22,tt,0.0,230.10000000000002
nor_tt.scs,1.22,tt,50.0,234.84300000000002
nor_tt.scs,1.22,tt,125.0,236.115
nor_tt.scs,1.23,tt,0.0,226.573
nor_tt.scs,1.23,tt,50.0,231.42899999999997
nor_tt.scs,1.23,tt,125.0,233.009
nor_tt.scs,1.24,tt,0.0,223.127
nor_tt.scs,1.24,tt,50.0,228.092
nor_tt.scs,1.24,tt,125.0,229.978
nor_tt.scs,1.25,tt,0.0,219.845
nor_tt.scs,1.25,tt,50.0,224.924
nor_tt.scs,1.25,tt,125.0,227.045
nor_tt.scs,1.26,tt,0.0,216.679
nor_tt.scs,1.26,tt,50.0,221.846
nor_tt.scs,1.26,tt,125.0,224.20000000000002
nor_tt.scs,1.27,tt,0.0,213.59099999999998
nor_tt.scs,1.27,tt,50.0,218.838
nor_tt.scs,1.27,tt,125.0,221.45200000000003
nor_tt.scs,1.28,tt,0.0,210.605
nor_tt.scs,1.28,tt,50.0,215.952
nor_tt.scs,1.28,tt,125.0,218.778
nor_tt.scs,1.29,tt,0.0,207.705
nor_tt.scs,1.29,tt,50.0,213.104
nor_tt.scs,1.29,tt,125.0,216.176
nor_tt.scs,1.3,tt,0.0,204.87300000000002
nor_tt.scs,1.3,tt,50.0,210.35
nor_tt.scs,1.3,tt,125.0,213.656
nor_tt.scs,1.31,tt,0.0,202.203
nor_tt.scs,1.31,tt,50.0,207.705
nor_tt.scs,1.31,tt,125.0,211.191
nor_tt.scs,1.32,tt,0.0,199.577
nor_tt.scs,1.32,tt,50.0,205.155
nor_tt.scs,1.32,tt,125.0,208.792
nor_tt.scs,1.33,tt,0.0,197.022
nor_tt.scs,1.33,tt,50.0,202.629
nor_tt.scs,1.33,tt,125.0,206.494
nor_tt.scs,1.34,tt,0.0,194.553
nor_tt.scs,1.34,tt,50.0,200.205
nor_tt.scs,1.34,tt,125.0,204.224
nor_tt.scs,1.35,tt,0.0,192.152
nor_tt.scs,1.35,tt,50.0,197.854
nor_tt.scs,1.35,tt,125.0,202.027
nor_tt.scs,1.36,tt,0.0,189.821
nor_tt.scs,1.36,tt,50.0,195.561
nor_tt.scs,1.36,tt,125.0,199.881
nor_tt.scs,1.37,tt,0.0,187.561
nor_tt.scs,1.37,tt,50.0,193.333
nor_tt.scs,1.37,tt,125.0,197.805
nor_tt.scs,1.38,tt,0.0,185.364
nor_tt.scs,1.38,tt,50.0,191.173
nor_tt.scs,1.38,tt,125.0,195.776
nor_tt.scs,1.39,tt,0.0,183.225
nor_tt.scs,1.39,tt,50.0,189.051
nor_tt.scs,1.39,tt,125.0,193.78300000000002
nor_tt.scs,1.4,tt,0.0,181.15599999999998
nor_tt.scs,1.4,tt,50.0,187.011
nor_tt.scs,1.4,tt,125.0,191.874
nor_tt.scs,1.41,tt,0.0,179.136
nor_tt.scs,1.41,tt,50.0,185.022
nor_tt.scs,1.41,tt,125.0,189.99699999999999
nor_tt.scs,1.42,tt,0.0,177.158
nor_tt.scs,1.42,tt,50.0,183.07
nor_tt.scs,1.42,tt,125.0,188.16
nor_tt.scs,1.43,tt,0.0,175.24699999999999
nor_tt.scs,1.43,tt,50.0,181.18200000000002
nor_tt.scs,1.43,tt,125.0,186.388
nor_tt.scs,1.44,tt,0.0,173.40599999999998
nor_tt.scs,1.44,tt,50.0,179.346
nor_tt.scs,1.44,tt,125.0,184.649
